account_age,age,avg_hours,days_visited,friends_count,has_membership,is_US,songs_purchased,income,price,demand
3,40,5.533640588508091,6,9,1,1,7.355710308344591,0.772716699207292,0.8,14.166820294254045
5,41,6.175784599935945,7,11,1,1,4.8857082290256715,1.3568947766025565,1.0,25.087892299967972
4,58,5.855358120179673,2,7,0,0,3.907150698825076,0.6178386325780878,0.8,9.327679060089835
1,33,7.96096661708996,0,8,0,0,3.083480765695293,2.0177091880557123,1.0,20.98048330854498
2,18,8.858334127446737,2,11,0,1,2.5531743137352585,0.6190503557478515,0.9,9.129167063723369
1,19,4.233126671663295,0,10,1,0,6.033202836155994,1.903326277142035,1.0,19.116563335831646
4,36,6.109128609256782,7,11,1,1,13.065671458819452,1.0350371895769372,1.0,25.054564304628393
5,40,6.360735300538135,3,9,0,1,10.45571183597966,1.1757369977221321,1.0,20.18036765026907
5,28,4.516298124924237,7,9,1,1,5.679267508580133,0.9717827711354088,0.9,11.958149062462116
5,27,3.368878565711617,4,12,0,0,0.07691900632235793,0.560644421411664,0.9,6.3844392828558085
1,52,4.313560600922337,1,11,1,1,4.144549443663287,2.276480551828153,0.9,19.45678030046117
5,21,3.450396205821381,5,13,0,1,3.8808389101191785,0.898224431970179,0.8,13.125198102910687
3,56,6.224013611363246,4,11,1,1,6.750362807946844,0.9408618894542468,0.9,7.812006805681623
2,57,7.664963504764671,4,7,1,1,5.3658547190817485,1.8554625518478705,1.0,20.832481752382336
5,30,1.9894561391322747,2,9,0,0,0.0,0.674729056679399,0.9,5.6947280695661355
3,21,2.9719034596412097,1,6,0,1,6.098633109688052,1.3104711044645136,0.9,18.785951729820606
3,27,4.447271138966064,1,12,0,1,0.8553388574933125,1.204568594438866,1.0,19.223635569483033
3,57,6.521036654400152,5,11,0,1,6.403039454698122,0.9731760607224578,0.8,14.660518327200073
2,24,7.059260556772083,7,13,0,1,4.119669818931964,0.4642563258421009,0.8,14.929630278386039
2,32,3.9048605566789654,5,11,1,1,5.906410066458924,0.9636803907817958,0.8,13.352430278339483
5,49,5.809867141180972,6,9,0,1,7.745646016170342,1.0023141360495278,1.0,24.904933570590487
5,18,7.019250197833033,4,11,0,1,0.4401469634503856,1.7045252970285052,1.0,20.509625098916516
5,49,2.8690384228814234,1,15,1,1,8.29131822545036,0.6562764155818022,0.8,7.8345192114407105
2,45,3.736399161912627,4,10,1,1,6.5727873617577455,1.8449808239575862,0.8,19.468199580956316
3,53,7.621777965461079,1,10,0,1,9.575981740687196,0.7890311938840066,1.0,6.810888982730539
3,19,3.81806358659461,6,11,1,0,0.0,0.7850430208516277,0.8,13.309031793297304
4,47,6.948622329168501,4,4,1,1,2.4353070439402336,0.6629065910164587,0.9,8.17431116458425
2,25,1.828048458863191,0,9,1,1,9.499532558102182,0.7193709343077325,0.8,7.314024229431595
2,36,4.875974576059758,4,12,1,1,3.678474698189815,1.721738843045711,1.0,19.43798728802988
3,30,1.62636319082198,0,8,1,1,3.131870795329207,0.4493943880796428,0.9,5.5131815954109875
2,33,2.3933628816435113,4,12,1,1,5.747465959855505,0.6487282009550148,0.8,7.5966814408217544
3,51,0.6652682819409073,2,10,0,1,4.1658568953427535,1.2018758460669225,1.0,17.332634140970455
5,36,4.080900379925579,2,6,0,1,4.3640892024207245,1.2968532030705948,1.0,19.04045018996279
4,23,4.572596405097312,6,7,1,1,6.175251405996098,1.652397321403599,1.0,24.286298202548657
3,38,7.761718766971054,6,13,0,1,5.654362962394764,0.47666527559453686,0.8,15.280859383485527
2,49,3.5427811400635343,3,10,1,0,6.974500640093976,0.5848083585425123,1.0,4.771390570031766
3,25,6.276474584352995,1,10,0,1,5.724040908552112,1.3543336151759204,1.0,20.1382372921765
4,46,3.6505608961971676,0,14,1,1,1.6150992277108305,1.7046934516219865,1.0,18.825280448098585
3,51,6.896218453744727,5,11,1,1,1.9494510722579879,0.8260991451447415,1.0,11.448109226872365
1,35,2.524427439600056,0,10,0,1,4.316871637626618,0.8646830066588486,0.9,5.962213719800026
4,20,1.9232762107625772,0,12,1,0,4.743661083861831,0.856184145071628,0.8,7.361638105381289
1,33,2.8577882089137847,0,13,0,1,7.859834029014625,0.5641673347943753,1.0,4.428894104456891
4,38,5.208375463703003,5,12,0,1,7.554024657316759,0.45535848368654064,0.9,12.304187731851503
5,51,5.1773443153545555,7,10,0,0,2.3229718729499904,0.7057084262336151,0.8,13.988672157677275
2,19,4.68984080285988,2,13,0,1,6.617549033281253,1.4669988304081054,0.9,19.64492040142994
3,60,1.0841501238420945,0,12,0,1,3.6597913804643203,0.5234135085756456,0.8,6.942075061921045
5,58,3.2871955420678427,4,11,1,1,4.322425965747885,0.5538039587021973,0.8,8.04359777103392
3,29,4.687726837277729,5,8,0,1,8.798845891253466,1.736587328950849,1.0,24.343863418638865
1,20,0.365128245928136,7,10,1,1,5.038571334421453,1.3931226402220136,1.0,22.182564122964067
1,54,4.001449663640852,1,13,1,1,5.102558294234137,1.0839557418725574,1.0,19.000724831820428
4,20,5.072067033020032,2,8,0,1,6.67387629065198,0.8996706690856273,0.8,8.936033516510015
1,47,3.824824527726213,2,12,1,1,2.8016041419192366,0.5892288817926038,0.9,6.612412263863106
5,27,4.286773371139594,4,9,0,1,9.90713737952241,1.201776288678828,1.0,19.143386685569798
1,23,4.052018114143782,2,10,0,1,7.351149012718657,0.6968123823217649,0.9,6.726009057071892
5,46,7.225815219080736,0,10,1,1,0.14246538699834765,2.0647037179829515,1.0,20.61290760954037
5,34,4.856539161518729,5,10,1,1,3.649892358802902,0.7044060730476306,0.8,13.828269580759361
3,48,4.182892408368344,2,10,0,1,7.540111763989124,0.5045337629493665,0.8,8.491446204184172
2,51,1.9742352720876353,2,9,0,0,3.639526547593422,0.9494266112983909,0.8,7.387117636043815
4,20,3.922185570728155,7,6,1,1,3.69281276457098,1.1167436466773135,0.8,24.561092785364075
2,26,6.303625925143491,2,9,1,1,1.424717969497765,1.1399056590247627,0.9,20.451812962571747
4,42,5.0241942004060265,3,13,1,1,1.3799268428027562,1.0944759492344283,0.8,20.112097100203016
1,48,6.573882370245076,7,11,0,1,6.12970893598058,1.0751860657503909,1.0,25.286941185122537
5,18,6.616798788779074,3,9,1,1,2.901224271351433,0.716133595353952,0.8,9.708399394389534
5,58,3.3786971580526743,4,8,0,0,2.97191477829057,1.5024982262418511,0.9,18.989348579026338
5,54,7.038403680479677,1,9,0,0,4.815204175907803,0.9033393095042205,0.8,9.919201840239836
5,19,0.6837905162180871,7,7,0,1,10.917458315246705,0.8866563773679416,1.0,8.341895258109044
4,27,2.980466243098379,1,10,0,0,3.421877900859082,3.2474037611024467,1.0,18.49023312154919
2,59,4.530162113280226,1,6,1,1,6.698709781807294,0.6495299933629501,1.0,5.265081056640113
5,48,4.153717699914833,2,8,0,1,10.469734045278283,2.242134733212108,0.8,19.67685884995742
4,41,6.580754344827454,0,10,1,1,3.235800437382603,0.8094272486141568,0.8,9.690377172413726
3,25,3.6127941611155583,0,8,0,1,8.368482287038916,1.0722267097974318,1.0,18.80639708055778
5,52,6.910459655770138,5,6,1,1,7.536975934401047,0.6525479666881628,1.0,11.45522982788507
4,27,7.671395881449012,5,14,1,1,1.4054094254549296,0.8199460633626338,0.8,15.235697940724506
2,57,7.646454291246539,6,9,0,1,1.8944113618354042,0.672779873521951,1.0,11.823227145623271
4,58,6.866911802180833,2,9,0,1,6.366356265747749,1.1351391815513305,0.8,21.033455901090413
2,33,5.218638699114543,2,13,0,1,6.078455337213474,1.590277592994151,0.8,20.20931934955727
1,53,2.469034679310776,7,13,1,1,6.435910834822694,0.3608588843448769,0.8,12.634517339655385
4,27,3.557380853680608,2,13,0,1,5.8391648858410266,0.4893538368515062,0.8,8.178690426840301
4,34,8.422121898617341,3,10,1,1,4.2661847419009415,1.304809547608912,1.0,21.21106094930867
3,50,4.7540718705848315,6,12,1,1,7.157591270525686,1.0410553539184861,0.9,24.677035935292416
2,56,8.147695239966671,1,14,1,1,5.324127953941204,1.98916675727991,1.0,21.073847619983336
3,37,7.83965803110368,3,9,1,1,0.9838300845346257,1.6169756237299961,0.9,21.21982901555184
1,18,2.729273607148728,3,12,0,1,2.071224567203409,0.6409480350790705,0.8,7.764636803574362
2,23,9.27018324104683,6,7,0,1,0.48982746107210495,1.1028757418022264,0.8,27.235091620523413
1,54,5.2088829853814556,4,11,0,1,7.457465915093779,0.9017862946660535,1.0,5.604441492690729
5,46,4.952633441141429,4,9,0,0,9.204897703535545,1.1297930595861647,1.0,19.476316720570715
5,42,4.220298937523196,1,11,1,1,2.202814844600799,1.6295984943581625,0.8,19.7101494687616
4,48,0.0,4,11,1,1,3.7376006516005162,0.3633250342751518,0.9,4.699999999999999
1,58,4.078124981433716,5,10,0,0,3.1346774771072226,0.6486142474091128,1.0,10.039062490716859
3,45,7.839161708384191,5,10,1,1,5.281507464980019,0.45346966495991164,1.0,11.919580854192095
3,55,5.189103851321554,0,10,1,0,5.37265628238166,0.6066935285558362,1.0,5.594551925660777
5,18,4.5833819526457855,2,7,0,0,2.263967886851571,2.0441896301109903,1.0,19.291690976322894
3,36,3.635825039002257,5,9,1,1,6.630583711792317,0.7978751063682342,0.8,13.217912519501127
3,54,5.874459463053094,3,11,0,1,1.9040028522432735,0.8220329957767183,0.8,9.337229731526545
5,23,3.0793720183965076,1,7,0,1,0.0,1.0181390114531987,0.9,18.839686009198253
4,37,2.502967862733976,4,7,0,1,0.0,1.903806437887631,1.0,18.251483931366987
4,21,3.4325412694983344,1,11,1,1,6.896231057280604,0.9774755498227875,1.0,4.7162706347491685
2,31,4.098545823870606,6,11,0,1,9.891998930476397,1.7305726423162848,1.0,24.049272911935304
1,33,4.567712517930196,1,10,1,0,8.604976859050542,0.797269146104258,1.0,5.283856258965098
1,51,5.94396843125897,6,8,0,1,0.9634727619821355,0.9761786599683085,0.9,12.671984215629482
2,32,7.533580798838011,0,10,0,1,2.726585943548787,0.44835877982956984,1.0,6.766790399419005
1,53,3.6134966265692037,0,11,0,0,5.365663384993212,0.8024768570706274,0.8,8.2067483132846
5,58,4.518018602331167,2,11,1,1,3.9313830548413446,0.8488806399220287,1.0,5.259009301165584
5,57,5.232495487581082,2,11,1,1,1.8499153573312848,0.7093723146507198,0.8,9.01624774379054
3,39,3.8820543965696976,2,6,0,1,9.142526273095068,0.8158065226546812,0.8,8.341027198284849
3,29,2.9780541042690762,5,9,1,1,0.22875954595563464,1.1026941594431305,1.0,23.48902705213454
2,38,5.990018646266408,1,11,0,0,6.671346417217194,1.0360156999689047,1.0,19.995009323133203
1,21,2.0178062869150275,5,11,0,0,9.709750461215386,0.48734452049141164,0.8,12.408903143457511
4,60,7.674035575563384,0,9,0,1,3.542117340584892,0.5034445421185298,0.8,10.237017787781689
3,43,4.130243286478451,3,11,1,0,2.551273766760011,1.102972391527945,1.0,19.065121643239227
4,56,8.279472189028647,3,8,1,1,1.5857535324261463,0.7217533926655566,0.8,10.539736094514321
1,40,4.935335315249312,4,11,1,0,3.2969849013819728,1.2110444355124508,0.8,20.067667657624654
1,54,5.162935303098704,6,14,1,1,0.8867069477181939,0.9334603445041616,1.0,10.581467651549353
5,30,7.624538255523266,3,11,1,1,10.126083807199333,0.9296509445619773,0.8,10.21226912776163
5,19,8.45818156316293,0,9,1,1,3.172106955826948,1.4515069498559985,1.0,21.229090781581466
4,20,3.3621067831697866,4,7,1,1,7.361370306268035,1.695392338006116,0.9,18.981053391584894
1,58,4.107479765879534,0,8,0,1,4.234141252064588,0.6159637903276932,0.9,6.753739882939765
4,52,6.061465954914622,0,14,1,1,8.203504279372448,1.1536457722725257,0.8,20.630732977457313
2,57,6.24274231475526,5,10,0,0,5.006119161859738,0.9006828426421002,0.9,12.82137115737763
4,32,4.957450624638584,3,13,0,1,7.7518447738053124,1.1688958111852499,1.0,19.47872531231929
4,26,6.00612868377056,1,9,1,1,7.085895190443701,2.7724813042348346,1.0,20.00306434188528
2,27,1.5385158620721269,2,7,0,1,0.0,0.5215720204228562,0.9,5.469257931036061
4,26,7.0089048930154645,6,10,0,1,3.929484124767045,1.3211827253014838,1.0,25.50445244650773
1,19,3.912313541704772,4,10,1,0,8.3898026321664,1.3650993126979936,1.0,18.956156770852385
2,40,7.160136611247875,0,10,1,1,7.687144394813874,1.0331259419394008,1.0,20.58006830562394
3,51,3.841976283508747,6,12,0,0,4.661217223333373,0.7960742205384811,0.9,11.620988141754374
5,36,7.36502799959327,3,10,0,1,13.110989532058706,0.6441453236778084,1.0,6.682513999796633
4,52,5.527092718488938,3,9,0,1,7.288514814273506,1.2833336907669843,1.0,19.76354635924447
3,54,5.106743990370724,4,12,0,1,7.381035249814511,0.8043806470820928,0.8,8.95337199518536
5,42,5.976602904995486,4,7,1,1,7.622613474323585,1.198129954726078,0.8,20.588301452497745
4,35,1.4099263887488926,4,12,1,1,5.44421317461522,1.4180348405877687,1.0,17.704963194374447
1,59,5.278457588244505,3,10,1,0,0.0,1.0024080907065505,0.9,19.939228794122254
5,58,5.414654146434208,6,12,1,1,3.1364984633994237,0.826667463446436,0.8,14.107327073217103
5,59,4.497347110558701,2,11,0,1,2.7859818387607307,1.8898569483515668,1.0,19.24867355527935
1,36,5.061761020472595,4,10,1,0,3.5075165745816563,0.889887369673082,0.9,7.230880510236297
4,53,6.1848185647635745,2,10,0,1,12.19914861976519,3.051784032090305,1.0,20.092409282381787
5,42,8.751377926955648,4,7,1,1,7.115145188691598,1.4510545431632913,1.0,21.375688963477824
2,33,4.673092427242836,3,10,0,1,7.907199537581185,0.6199369755172822,0.8,8.736546213621416
5,46,3.6230938036835125,0,13,0,1,5.712093310888289,1.6823444586169582,1.0,18.811546901841755
1,34,3.528344603233763,5,10,1,1,3.3853644467910793,1.258801256034136,1.0,23.76417230161688
4,29,4.343129068324282,0,11,1,1,9.77831682557162,1.5614954316227754,1.0,19.17156453416214
4,32,6.82860419046219,5,12,0,1,5.629616038706669,0.48863608214318544,0.8,14.814302095231092
4,41,4.950432923171341,1,12,1,0,0.0,0.6469228145155236,0.9,7.17521646158567
2,29,2.634942605635327,4,9,1,1,3.872447959975209,1.4474762797165548,1.0,18.317471302817662
3,32,6.246116854582615,7,7,1,1,5.489624974893224,1.1408008522447959,1.0,25.12305842729131
2,25,6.357763594803073,4,13,1,0,0.0,1.3741334029708965,0.9,20.478881797401538
4,42,1.482782893968043,3,17,0,1,11.54841087571558,1.4392008145909458,0.8,18.34139144698402
3,44,1.5223595533486778,7,14,1,1,2.346024968964638,1.217981996339,1.0,22.76117977667434
2,60,3.455171525487466,6,14,1,1,3.781066407733319,0.42074942731680254,1.0,9.727585762743733
5,36,7.959415038716351,3,11,0,1,3.223393406376818,0.4613685469027499,0.9,8.679707519358175
3,18,3.052368405029692,7,8,0,0,0.0,1.6836331699297322,1.0,23.526184202514845
4,34,10.102599300966641,7,11,0,1,5.395446377208975,1.5504412211150995,0.9,27.351299650483323
3,57,5.32409074687085,1,7,1,0,1.8166384932390134,0.3694334486928906,0.8,9.062045373435424
1,24,2.5701542182481174,6,10,1,1,5.4340489219257195,1.1256088154730066,1.0,23.28507710912406
2,18,2.5057311198226806,4,10,0,1,6.798631118603955,1.9541494974048224,1.0,18.252865559911342
4,48,4.072909529790586,2,13,1,1,11.217572242387945,3.130347330700141,1.0,19.036454764895293
3,32,6.265211620331309,2,11,1,1,9.196871868917745,0.8413231975032798,1.0,6.1326058101656535
3,25,5.531570097672897,6,10,1,1,7.163405563960118,1.1798643619712301,1.0,24.76578504883645
3,41,5.39146413101382,0,12,1,1,4.489882252735346,1.7858018565863645,1.0,19.69573206550691
2,23,4.436143520947683,6,8,1,1,4.1804308483663934,1.810387073767707,0.8,24.818071760473842
3,52,2.803287932057307,7,6,1,0,3.892194645219355,1.5739045507238463,1.0,23.401643966028654
1,40,6.173442749520185,6,8,0,1,8.311516829500585,0.8641418328142687,1.0,11.086721374760092
4,33,4.3410172399261295,0,10,0,1,12.913866146146798,1.2246672698258902,0.8,19.770508619963067
3,43,6.401089033857166,1,10,1,0,2.8419470895093633,1.23606840669056,0.8,20.800544516928582
1,36,1.6214110349720077,0,11,0,0,4.29402733851778,0.9297383522761388,0.9,5.510705517486002
5,48,2.9008532556697455,0,10,0,0,6.059823231188297,1.26151516133653,1.0,18.450426627834872
5,30,7.279538631584295,0,10,0,1,5.889364188937246,1.1501134298953946,1.0,20.639769315792147
4,29,4.793496666107684,2,8,0,1,5.683015542602898,3.1583403508154415,1.0,19.396748333053843
3,52,3.206760421344846,6,8,0,1,4.819367699648213,1.1999926643782315,1.0,23.603380210672423
2,51,5.048550465862489,1,10,1,1,2.5013264886986106,0.5575538705661673,1.0,5.524275232931245
2,44,6.515924099765162,3,8,1,1,8.240707618864912,0.9577666037726967,1.0,6.2579620498825825
3,28,2.3868932104784375,5,13,0,0,2.9365858685052473,0.5010610695209817,0.9,10.89344660523922
2,42,2.8259438741470153,6,13,1,1,4.912649466385605,0.9256904587193993,0.9,11.112971937073507
4,19,7.128229532820452,1,11,0,1,6.038467602539709,2.7793026560038805,0.9,20.86411476641023
2,19,3.4229072164917804,1,14,0,1,3.375595262418321,0.5170525021814919,0.9,6.411453608245889
1,28,10.270534944281994,3,12,1,1,3.7427355358960304,1.0919957369252853,1.0,22.135267472140995
5,18,2.2992207708786356,4,11,1,0,9.317934454233892,1.9417539900964014,1.0,18.149610385439317
4,30,4.176389990112239,1,9,1,1,2.139268118027972,0.950671792988011,1.0,5.088194995056121
3,20,6.645942581420729,2,9,0,1,10.260595641642748,0.9874407986393743,0.9,8.022971290710363
2,55,6.006701144150523,3,8,1,1,3.012846658895521,0.9654357057308183,0.9,7.703350572075262
5,32,4.4311403724046,1,11,1,1,7.269980309158754,2.3289001901558346,1.0,19.2155701862023
3,31,6.679105592688071,0,12,0,1,1.7676905722754022,1.467984867515737,1.0,20.339552796344037
5,42,4.070996679243739,5,13,0,1,7.340410391755842,0.6705470508837839,0.8,13.43549833962187
3,39,2.9169264231998095,5,7,0,1,8.02493957151438,1.15370341071081,0.8,24.058463211599907
3,34,4.583819931679441,0,9,1,1,4.160528786751985,3.503270974349422,1.0,19.29190996583972
5,31,2.278701085181577,2,7,0,1,1.2518160876637738,1.1716666237034041,1.0,18.13935054259079
4,60,5.05203015450436,0,9,1,1,5.161940642057657,0.4299693617799549,1.0,5.526015077252179
2,26,3.0219944129962517,2,7,0,0,2.231728088077878,0.3056317933941974,0.8,7.9109972064981235
2,60,4.559023580243627,7,10,0,1,7.27137155271155,1.2275777302635977,1.0,24.279511790121813
3,55,2.3896998961669573,7,5,0,1,2.199133534676252,0.7424387955144707,1.0,9.19484994808348
1,59,5.156298343164327,2,11,0,1,5.061395114952469,0.5000026668300587,0.8,8.97814917158216
3,43,2.709179559855377,0,12,0,1,4.103471523151191,1.1932853189778412,1.0,18.35458977992769
5,41,4.571165703735596,7,11,0,1,3.1839268348809084,4.971350042801718,0.9,24.585582851867798
4,30,6.206589331669056,4,10,1,1,6.496939201159406,1.534661591788825,1.0,20.10329466583453
4,28,4.576023047605929,0,6,1,0,1.6525018709672787,0.9531873916381194,0.8,8.688011523802963
3,36,4.251075434395984,6,10,0,1,10.048910040946863,0.9482647066501491,0.8,13.525537717197992
2,20,5.530831535774293,6,9,1,1,3.682511637939203,0.6912142230195776,0.8,14.165415767887147
5,49,4.4404751022842985,6,11,1,0,3.4947817648819406,1.3853212200349183,1.0,24.220237551142148
4,52,4.145049648250431,7,9,0,1,9.307105507773649,1.5499526851236642,0.8,24.67252482412522
1,20,2.3318537238442887,4,10,1,1,0.0,1.3152361655587756,0.8,18.765926861922146
4,38,5.621930441641646,5,14,0,1,5.00466336642811,1.29855787644761,0.8,25.41096522082082
2,47,2.850179913066465,5,8,0,1,9.508778610171785,0.42622463071768163,0.9,11.12508995653323
2,42,7.635879332468747,0,11,1,1,11.780413960088854,1.6682650050049137,1.0,20.817939666234373
5,53,3.149073346258474,5,12,1,1,2.5501206173760407,2.26344141987135,1.0,23.574536673129238
5,44,6.934556220831551,7,6,0,1,1.964816371008257,1.9157219385758872,1.0,25.467278110415776
4,21,3.7193660374853623,0,11,1,1,6.918049868528592,0.5929131965681127,0.9,6.559683018742682
2,39,4.862948527397706,3,12,1,1,3.8699889209803175,1.3438724848764614,0.9,19.731474263698853
5,29,4.647120927214099,4,11,1,1,5.36093697129698,1.1002232953691684,0.9,19.62356046360705
4,43,1.1866108769008608,0,9,1,1,8.34898116420079,0.9857264643022373,0.9,5.293305438450428
1,23,1.4987252655126029,6,7,0,1,6.613579304073118,0.9573889552087099,0.9,10.449362632756301
3,20,5.582438140462548,6,9,1,1,7.488834099602521,1.1255317066049164,1.0,24.791219070231275
2,23,7.6388281632616035,1,7,1,1,3.4663156902267884,1.2480782272078557,0.9,21.119414081630804
1,53,3.6738443629022117,7,10,0,1,11.41607302758767,0.6679664499263136,0.8,13.236922181451103
1,27,5.897456942544262,6,8,0,1,3.5107947572058453,1.5557061513148016,1.0,24.94872847127213
2,21,5.563391252269033,3,9,1,0,8.479492614376374,1.5608742664776123,0.9,20.08169562613452
5,43,5.182840442743597,5,10,1,1,4.33723409496702,1.7293618138542133,0.8,25.1914202213718
3,57,7.889135967021231,6,10,0,1,0.8588221778232592,0.5732792158369007,0.8,15.344567983510615
5,46,4.514285982194367,1,12,1,0,10.393746206763126,1.0933324135518965,1.0,19.257142991097183
2,35,3.5303333568281277,3,8,0,0,5.6529798062822225,1.6681512464609614,0.9,19.065166678414066
4,49,8.680953942633511,2,14,1,0,5.564228062705715,2.1920266427732913,1.0,21.340476971316754
5,19,4.916333189237375,7,10,0,1,1.7845546827930985,0.9628301587633082,0.8,13.858166594618687
4,38,3.497628688334605,2,9,1,0,0.0,1.663941423335022,1.0,18.748814344167304
4,58,5.399961459199724,6,15,0,1,6.386485501344001,0.5761620716910554,1.0,10.699980729599861
5,49,4.357669843304162,7,10,1,0,0.0,1.0031046216581856,0.9,24.478834921652084
4,57,5.244402663457768,5,12,1,0,6.376983028136827,0.9315859472791618,0.9,12.322201331728884
4,43,5.314823391721462,1,8,0,1,3.303360176977518,1.3877418659676006,0.9,19.95741169586073
3,57,7.463277874498555,3,11,1,1,4.98373423407629,1.2605143960277272,0.9,21.03163893724928
2,58,3.7979649041425585,6,11,0,1,7.701036044179821,0.6239327040896894,1.0,9.89898245207128
4,20,5.0142793489732815,3,11,0,1,3.024786593417259,2.9411762022492325,1.0,19.50713967448664
1,25,5.484223198390877,3,7,0,1,5.133987980476525,0.43477729303781226,0.8,9.142111599195438
5,35,5.859278225201259,3,13,1,0,2.1959366991737426,0.861699384736958,0.8,9.329639112600628
3,56,7.518386009136819,4,10,0,1,1.9563015503788934,0.33007171723034384,1.0,6.759193004568409
2,33,6.433023903222404,6,13,0,0,6.400104927084002,1.6744126613186658,1.0,25.216511951611203
3,38,6.296555275250187,3,12,0,1,4.407060653318337,1.489315627611752,0.8,20.748277637625094
1,55,6.25889984777485,7,12,0,1,6.322171565516175,1.1582735401429152,1.0,25.129449923887424
1,34,5.345026997326257,4,7,1,1,5.841904778243727,1.3755750821620123,0.9,19.97251349866313
4,48,3.867537743624042,3,11,1,1,6.987422484821584,0.9777573652446895,0.9,6.63376887181202
2,26,4.271368739827066,1,9,1,1,2.9517929553299207,1.583958702326128,1.0,19.135684369913534
5,33,6.579853489939703,0,6,0,1,0.0,1.3224713871109361,1.0,20.28992674496985
2,25,2.1697051169915382,1,10,0,1,3.6645007056181136,0.7848027945112879,0.8,7.484852558495767
4,36,5.038182345852257,4,6,0,1,3.6018386100331305,1.8594325366830209,1.0,19.519091172926128
2,43,5.124629218046056,5,12,1,0,5.193772498366046,0.746339739496804,0.9,12.262314609023026
2,60,0.5656159777599061,7,9,1,0,5.884400442300528,0.9911367393652668,0.9,9.982807988879951
4,46,2.5181001443884616,6,15,1,1,4.270750465794197,1.7090561911038606,1.0,23.25905007219423
3,42,5.112249148762045,2,9,0,1,3.7964263408340666,0.8795002891054438,0.9,7.2561245743810225
2,34,2.91662616689632,6,10,1,0,3.817206839605788,3.395093989594989,1.0,23.45831308344816
3,57,4.898937819201321,1,8,1,1,7.413554359333931,0.3648837984524272,0.9,7.14946890960066
5,37,5.392841275106612,0,12,1,0,3.135384827645952,1.0802951951022275,1.0,19.696420637553306
5,45,2.4922362205300224,0,8,1,1,8.229730477906047,1.4335510867508738,0.9,18.546118110265013
5,26,1.4087002891199258,4,8,0,1,1.138321573554986,1.2586934874453215,1.0,17.704350144559964
2,59,3.4186593295195076,3,10,0,1,3.2663236819564583,1.4109868537610277,0.9,19.009329664759754
5,38,4.682973790390868,6,9,0,1,4.143996101973894,0.9638039060992772,0.8,13.741486895195433
1,52,3.311599239723096,3,10,0,1,4.901706564283173,1.4415753911686455,1.0,18.655799619861547
5,20,8.060949318258547,0,14,0,1,8.331908894157555,1.076779944595855,1.0,21.030474659129275
2,38,4.035230930892213,0,11,0,0,3.4891471051956966,0.5867680135153559,0.9,6.717615465446105
2,60,4.721170900324957,0,10,1,1,2.218767170336411,0.9557517731720567,0.9,7.060585450162478
3,33,5.726544199470332,6,9,0,1,8.40747006431321,0.9870159445442596,1.0,10.863272099735166
4,36,5.879542482678044,3,12,1,1,6.456324985529202,0.7603779192646878,0.8,9.339771241339022
5,32,2.695397190168787,7,9,1,0,6.603646505951847,1.040876332691592,1.0,23.347698595084395
3,19,4.14195598789057,6,12,1,0,4.463027850421223,1.2744267041279416,0.9,24.370977993945285
3,41,2.133827184079451,7,11,1,1,2.1891272247702878,0.6400580097335602,0.9,10.766913592039725
2,40,4.3498673707381394,5,7,0,1,2.7367119928213945,3.51567763522671,0.8,24.77493368536907
3,43,2.703068403486324,4,10,1,1,7.892798214733027,0.3381295754808195,0.9,6.051534201743163
3,60,4.362944455032352,6,9,1,0,11.15029235259376,1.4172392602823205,1.0,24.181472227516174
3,52,6.140966505145508,0,8,1,0,4.18000109393388,1.1710006778644941,1.0,20.070483252572753
5,24,8.585429339364222,2,15,0,1,1.8940745933500098,0.7342401355187457,1.0,7.292714669682113
2,24,4.156935347617068,0,13,0,1,9.238133773069869,1.429066547371531,1.0,19.078467673808532
3,32,5.71439792667828,0,9,0,1,1.0448810513014304,2.883464097695504,0.9,20.15719896333914
2,21,9.371381250758898,4,11,0,1,2.56869955616622,1.6176488799176494,0.8,22.285690625379452
2,40,6.181509622016883,7,12,1,1,1.0057874689694088,1.2040670692734736,1.0,25.09075481100844
4,40,0.02205285372030552,0,13,0,1,5.303276796487651,1.0856981003333472,1.0,17.011026426860152
2,48,5.013680371983871,4,8,0,1,6.452289494628111,1.1102496786000335,0.9,19.806840185991938
5,27,5.16955828750936,5,11,0,0,5.847610877059296,0.46971500289556756,0.8,13.984779143754679
5,30,4.486232219403732,5,10,1,1,2.672125681561897,1.0148193350241177,1.0,24.243116109701866
5,54,4.520293057193213,1,12,0,0,3.6529581880248845,0.903457094794202,0.8,8.660146528596606
4,19,7.813369505171806,5,8,1,1,5.38035100886534,0.7378496746072835,0.8,15.306684752585902
4,40,5.776252591239791,7,11,0,1,0.20034302817173177,1.515328988605414,1.0,24.888126295619895
3,45,5.215395658428488,6,11,1,1,9.246893317600342,0.583867443049058,0.9,12.307697829214245
4,37,4.73375005823317,5,6,0,1,4.9641371951584095,0.4669493033128505,1.0,10.366875029116585
5,54,6.660873262675759,2,12,0,1,0.0,0.41094121697833064,0.8,9.730436631337877
3,42,5.979497404533702,3,10,1,1,6.5750609577248245,0.6872521156421232,0.8,9.38974870226685
1,37,1.8004901977678656,2,9,0,1,7.274442363431396,0.8428118234323106,0.8,7.300245098883931
5,46,4.01297377054665,1,12,1,1,3.122173614178486,0.887014727221849,0.9,6.706486885273325
1,40,6.080322969061247,7,8,1,1,6.401288424258855,0.9935195046839118,0.9,12.740161484530624
