data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
"PSID",0,27,13,1,0,1,0,27429.73,30435.48,24973.58
"PSID",0,21,12,0,0,1,0,27429.73,30435.48,31978
"PSID",0,25,14,0,0,0,0,27429.73,32225.81,31032.26
"PSID",0,33,13,0,0,1,0,27429.73,41177.42,38420.89
"PSID",0,38,14,0,0,1,0,27429.73,68032.26,26599.08
"PSID",0,32,16,0,0,1,0,27625.66,29540.32,33987.71
"PSID",0,27,12,0,0,0,0,27821.59,27212.9,32509.98
"PSID",0,24,17,0,0,0,0,27821.59,27570.97,32509.98
"PSID",0,43,12,0,0,1,0,27821.59,28645.16,32509.98
"PSID",0,26,17,0,0,1,0,27843.14,28645.16,49651.61
"PSID",0,33,12,0,0,1,0,28017.52,25422.58,22756.99
"PSID",0,34,14,0,0,1,0,28017.52,26854.84,36943.16
"PSID",0,28,12,0,0,1,0,28017.52,29540.32,32509.98
"PSID",0,41,12,0,0,1,0,28017.52,30435.48,32509.98
"PSID",0,25,12,0,0,1,0,28017.52,31062.1,28076.8
"PSID",0,28,17,0,0,1,0,28017.52,31151.61,31032.26
"PSID",0,26,13,1,0,1,0,28105.68,37596.77,58653.92
"PSID",0,28,17,0,0,1,0,28213.44,25422.58,26451.31
"PSID",0,53,12,0,0,1,0,28213.44,26854.84,0
"PSID",0,55,12,0,0,1,0,28213.44,33206.9,31771.12
"PSID",0,29,14,0,0,1,0,28409.37,21125.81,23348.08
"PSID",0,39,14,0,0,1,0,28409.37,28645.16,31032.26
"PSID",0,31,16,0,0,1,0,28409.37,28915.5,32509.98
"PSID",0,25,16,0,0,1,0,28409.37,29540.32,32509.98
"PSID",0,25,14,0,0,1,0,28409.37,30435.48,10935.18
"PSID",0,29,16,0,0,1,0,28409.37,32225.81,42854.07
"PSID",0,29,16,1,0,1,0,28409.37,32225.81,29554.53
"PSID",0,27,14,0,0,1,0,28409.37,32225.81,39898.62
"PSID",0,34,16,0,0,1,0,28409.37,32583.87,35465.44
"PSID",0,45,12,0,0,1,0,28589.62,28263.82,29258.99
"PSID",0,28,12,0,0,1,0,28605.29,20588.71,34135.48
"PSID",0,43,16,0,0,1,0,28801.22,27929.03,26953.73
"PSID",0,54,12,0,0,1,0,28889.39,35806.45,31032.26
"PSID",0,29,16,0,0,1,0,28899.19,29540.32,0
"PSID",0,55,12,0,0,1,0,29100.99,26409.05,29369.82
"PSID",0,55,12,0,0,1,0,29100.99,26409.05,29369.82
"PSID",0,29,12,1,0,0,0,29193.07,15396.77,31032.26
"PSID",0,50,12,1,0,1,0,29193.07,17903.23,25121.35
"PSID",0,24,12,0,0,1,0,29193.07,21304.84,19242.96
"PSID",0,26,12,0,0,1,0,29330.22,28287.1,38420.89
"PSID",0,41,13,0,0,0,0,29389,0,30293.39
"PSID",0,47,17,0,0,1,0,29389,20230.64,42410.75
"PSID",0,28,17,0,0,1,0,29389,21483.87,19210.45
"PSID",0,42,12,0,0,1,0,29389,22379.03,28490.57
"PSID",0,37,12,1,0,1,0,29389,22379.03,19210.45
"PSID",0,37,12,1,0,1,0,29389,22379.03,19210.45
"PSID",0,48,16,0,0,1,0,29389,23274.19,0
"PSID",0,21,12,0,0,1,0,29389,24169.36,28815.67
"PSID",0,46,12,0,0,1,0,29389,24214.11,33987.71
"PSID",0,29,12,0,0,1,0,29389,25959.68,35465.44
"PSID",0,38,12,0,0,1,0,29389,26496.77,30191.43
"PSID",0,28,12,0,0,1,0,29389,26854.84,35465.44
"PSID",0,38,12,0,0,1,0,29389,26854.84,31032.26
"PSID",0,53,12,0,0,1,0,29389,26854.84,26599.08
"PSID",0,46,12,0,0,1,0,29389,27033.87,27781.26
"PSID",0,46,12,0,0,1,0,29389,27033.87,27781.26
"PSID",0,33,16,0,0,1,0,29389,27750,96052.23
"PSID",0,34,12,0,0,1,0,29389,27912.92,11821.81
"PSID",0,35,17,0,0,1,0,29389,28645.16,28076.8
"PSID",0,53,12,0,0,1,0,29389,28645.16,29554.53
"PSID",0,26,12,0,0,1,0,29389,28645.16,33987.71
"PSID",0,26,16,0,0,1,0,29389,28645.16,35022.12
"PSID",0,50,13,0,0,1,0,29389,29540.32,28076.8
"PSID",0,46,12,1,0,1,0,29389,30435.48,22165.9
"PSID",0,43,14,0,0,0,0,29389,30435.48,29554.53
"PSID",0,26,14,0,0,0,0,29389,30435.48,29554.53
"PSID",0,33,17,0,0,1,0,29389,30435.48,31032.26
"PSID",0,33,17,0,0,1,0,29389,30435.48,19210.45
"PSID",0,42,12,0,0,1,0,29389,30437.27,26007.99
"PSID",0,34,12,0,0,1,0,29389,30793.55,31180.03
"PSID",0,34,12,0,0,1,0,29389,30793.55,31180.03
"PSID",0,34,17,0,0,1,0,29389,31330.64,25712.44
"PSID",0,37,17,0,0,1,0,29389,31330.64,33987.71
"PSID",0,34,17,0,0,1,0,29389,32225.81,32672.54
"PSID",0,37,12,1,0,1,0,29389,32225.81,44331.8
"PSID",0,26,17,0,0,1,0,29389,32225.81,35465.44
"PSID",0,36,17,0,0,1,0,29389,34911.29,32509.98
"PSID",0,28,14,0,0,0,0,29389,35448.39,33987.71
"PSID",0,31,12,0,0,1,0,29389,35806.45,39159.75
"PSID",0,25,14,0,0,1,0,29389,35806.45,33839.94
"PSID",0,31,14,0,0,1,0,29389,35806.45,56153.61
"PSID",0,28,12,0,0,1,0,29389,41177.42,47287.25
"PSID",0,34,12,0,0,1,0,29389,42967.74,31032.26
"PSID",0,47,14,1,0,1,0,29390.96,27750,36647.62
"PSID",0,35,12,0,0,1,0,29422.31,28645.16,29554.53
"PSID",0,35,15,1,0,1,0,29477.17,34098.48,19062.67
"PSID",0,35,15,1,0,1,0,29477.17,34098.48,19062.67
"PSID",0,31,12,0,0,1,0,29584.93,26854.84,29554.53
"PSID",0,24,12,0,0,1,0,29780.86,30883.06,32509.98
"PSID",0,28,12,0,0,1,0,29976.78,0,0
"PSID",0,27,16,0,0,1,0,29976.78,30793.55,51720.43
"PSID",0,47,12,0,0,1,0,30074.74,33312.53,15072.81
"PSID",0,47,12,0,0,1,0,30074.74,33312.53,15072.81
"PSID",0,37,14,0,1,1,0,30108.05,26854.84,26554.75
"PSID",0,22,14,0,0,1,0,30368.63,20588.71,27485.71
"PSID",0,47,12,0,0,1,0,30368.63,23274.19,25860.21
"PSID",0,32,14,0,0,1,0,30368.63,24169.36,22165.9
"PSID",0,29,15,0,0,0,0,30368.63,28645.16,44331.8
"PSID",0,27,16,0,0,0,0,30368.63,31330.64,36943.16
"PSID",0,37,14,0,0,1,0,30368.63,44758.07,81274.96
"PSID",0,37,14,0,0,1,0,30368.63,44758.07,81274.96
"PSID",0,43,12,0,0,1,0,30564.56,23811.29,31032.26
"PSID",0,43,12,0,0,1,0,30564.56,23811.29,31032.26
"PSID",0,34,12,0,0,1,0,30564.56,24885.48,24678.03
"PSID",0,30,12,0,0,1,0,30564.56,26854.84,14777.27
"PSID",0,39,16,0,0,0,0,30564.56,28645.16,33987.71
"PSID",0,35,16,0,0,1,0,30564.56,29540.32,37120.49
"PSID",0,28,12,0,0,1,0,30564.56,32941.93,36204.3
"PSID",0,32,12,0,0,1,0,30564.56,35806.45,23052.54
"PSID",0,26,12,0,0,1,0,30564.56,39387.1,39898.62
"PSID",0,30,12,1,0,1,0,30758.53,35448.39,48247.77
"PSID",0,27,12,0,0,1,0,30760.49,25064.52,31908.55
"PSID",0,27,16,0,0,1,0,30760.49,26317.74,25860.21
"PSID",0,28,12,0,0,1,0,30760.49,28824.19,39898.62
"PSID",0,39,12,0,0,1,0,30760.49,32583.87,34726.57
"PSID",0,28,15,1,0,1,0,30768.33,33486.2,30828.33
"PSID",0,48,12,0,0,1,0,30860.41,29269.98,34753.18
"PSID",0,48,14,0,0,1,0,30895.68,34732.26,32509.98
"PSID",0,37,17,0,0,1,0,30956.41,30435.48,27939.38
"PSID",0,49,17,0,0,1,0,30956.41,31867.74,35465.44
"PSID",0,25,15,0,0,1,0,30956.41,41177.42,35465.44
"PSID",0,27,15,0,0,1,0,31152.34,34016.13,43001.84
"PSID",0,51,17,0,1,1,0,31348.27,0,88663.59
"PSID",0,24,15,0,0,1,0,31348.27,26854.84,26599.08
"PSID",0,31,17,0,0,1,0,31348.27,26854.84,32509.98
"PSID",0,45,12,0,0,1,0,31348.27,27391.94,25564.67
"PSID",0,45,12,0,0,1,0,31348.27,27391.94,25564.67
"PSID",0,39,14,0,0,1,0,31348.27,27750,47287.25
"PSID",0,39,14,0,0,1,0,31348.27,27750,47287.25
"PSID",0,25,17,0,0,1,0,31348.27,28249.5,35561.49
"PSID",0,53,17,0,0,1,0,31348.27,28645.16,27929.03
"PSID",0,26,16,0,0,1,0,31348.27,28645.16,35465.44
"PSID",0,31,12,0,0,1,0,31348.27,28645.16,27337.94
"PSID",0,32,17,0,0,1,0,31348.27,28645.16,28076.8
"PSID",0,48,17,0,0,1,0,31348.27,29540.32,32951.82
"PSID",0,47,17,0,0,0,0,31348.27,29540.32,29258.99
"PSID",0,44,16,0,0,1,0,31348.27,30435.48,19210.45
"PSID",0,41,16,0,0,1,0,31348.27,30435.48,20688.17
"PSID",0,44,16,0,0,1,0,31348.27,30435.48,33987.71
"PSID",0,52,17,0,0,1,0,31348.27,31293.05,32509.98
"PSID",0,40,12,0,0,1,0,31348.27,31330.64,27633.49
"PSID",0,52,12,0,0,0,0,31348.27,32225.81,32509.98
"PSID",0,53,16,0,0,1,0,31348.27,32225.81,32509.98
"PSID",0,42,16,0,0,1,0,31348.27,32225.81,32214.44
"PSID",0,39,14,0,0,1,0,31348.27,32569.55,31020.44
"PSID",0,42,17,0,0,1,0,31348.27,32762.9,39159.75
"PSID",0,31,14,0,0,1,0,31348.27,34016.13,38986.86
"PSID",0,47,14,0,0,1,0,31348.27,34016.13,25150.91
"PSID",0,51,16,0,0,1,0,31348.27,35448.39,44331.8
"PSID",0,44,13,0,0,1,0,31348.27,35806.45,36943.16
"PSID",0,35,14,0,0,1,0,31348.27,36630,42854.07
"PSID",0,44,16,1,0,1,0,31644.12,30621.68,23495.85
"PSID",0,46,12,0,0,1,0,31740.12,25780.64,17437.17
"PSID",0,32,14,0,0,1,0,31818.49,31330.64,70930.88
"PSID",0,29,16,0,0,1,0,31936.05,26640,24825.81
"PSID",0,38,17,0,0,0,0,31936.05,33300,33805.95
"PSID",0,26,14,0,0,1,0,32131.98,29898.39,28032.47
"PSID",0,43,16,0,0,1,0,32131.98,31330.64,33987.71
"PSID",0,45,16,0,0,0,0,32131.98,31330.64,31401.69
"PSID",0,34,17,0,0,0,0,32131.98,44758.07,9161.905
"PSID",0,49,14,0,0,1,0,32327.9,14322.58,24530.26
"PSID",0,27,17,0,0,1,0,32327.9,25064.52,36943.16
"PSID",0,26,16,0,0,1,0,32327.9,27750,32509.98
"PSID",0,41,16,0,0,1,0,32327.9,31330.64,0
"PSID",0,43,14,0,0,1,0,32327.9,31420.16,31032.26
"PSID",0,28,13,0,0,1,0,32327.9,31688.71,40637.48
"PSID",0,28,12,1,0,1,0,32327.9,32225.81,39898.62
"PSID",0,27,16,0,0,1,0,32327.9,32225.81,39159.75
"PSID",0,32,12,0,0,1,0,32327.9,32225.81,32509.98
"PSID",0,31,12,0,0,1,0,32327.9,32225.81,32509.98
"PSID",0,38,17,0,0,0,0,32327.9,32225.81,43297.39
"PSID",0,43,12,0,0,0,0,32327.9,33479.03,33987.71
"PSID",0,34,17,0,0,1,0,32327.9,34016.13,33987.71
"PSID",0,22,14,0,0,1,0,32327.9,41177.42,32509.98
"PSID",0,50,14,0,0,1,0,32602.2,27889.64,27314.3
"PSID",0,44,14,0,0,1,0,32719.76,29540.32,26952.26
"PSID",0,53,12,0,0,1,0,32868.66,31509.68,18914.9
"PSID",0,47,12,0,0,1,0,32915.68,27750,18914.9
"PSID",0,47,12,0,0,1,0,32915.68,27750,18914.9
"PSID",0,41,16,1,0,1,0,33307.54,23274.19,22165.9
"PSID",0,41,16,1,0,1,0,33307.54,23274.19,22165.9
"PSID",0,41,16,1,0,1,0,33307.54,23274.19,22165.9
"PSID",0,48,16,0,0,1,0,33307.54,26058.14,31918.89
"PSID",0,48,16,0,0,1,0,33307.54,26058.14,31918.89
"PSID",0,36,13,0,0,1,0,33307.54,28645.16,28372.35
"PSID",0,49,12,0,0,1,0,33307.54,28645.16,32580.92
"PSID",0,33,17,1,0,1,0,33307.54,29540.32,17732.72
"PSID",0,49,14,0,0,1,0,33307.54,30435.48,29554.53
"PSID",0,36,12,0,0,1,0,33307.54,30435.48,31032.26
"PSID",0,50,17,0,0,1,0,33307.54,30435.48,25860.21
"PSID",0,36,12,0,0,1,0,33307.54,30435.48,41376.34
"PSID",0,27,16,0,0,1,0,33307.54,30435.48,0
"PSID",0,52,16,0,0,1,0,33307.54,30793.55,28815.67
"PSID",0,38,12,0,0,1,0,33307.54,31330.64,31771.12
"PSID",0,25,14,0,0,1,0,33307.54,31330.64,35760.98
"PSID",0,33,17,0,0,1,0,33307.54,31867.74,35465.44
"PSID",0,30,12,0,0,1,0,33307.54,32046.77,37682.03
"PSID",0,53,12,0,0,1,0,33307.54,32225.81,33544.39
"PSID",0,34,12,0,0,1,0,33307.54,32583.87,31032.26
"PSID",0,36,12,0,0,1,0,33307.54,33120.97,33987.71
"PSID",0,42,13,0,0,1,0,33307.54,33120.97,44331.8
"PSID",0,34,12,0,0,1,0,33307.54,34016.13,32509.98
"PSID",0,29,17,0,0,1,0,33307.54,34016.13,26980.33
"PSID",0,52,12,0,0,1,0,33307.54,34171.89,28667.9
"PSID",0,42,14,0,0,1,0,33307.54,37596.77,48764.98
"PSID",0,53,15,0,0,1,0,33307.54,37596.77,38420.89
"PSID",0,32,13,1,0,1,0,33307.54,37596.77,46891.22
"PSID",0,39,12,0,0,1,0,33307.54,39387.1,28076.8
"PSID",0,28,16,0,0,1,0,33307.54,39387.1,34726.57
"PSID",0,28,12,1,0,1,0,33503.46,26854.84,25121.35
"PSID",0,26,14,0,0,1,0,33503.46,36032.03,34559.59
"PSID",0,25,14,1,0,1,0,33699.39,17724.19,25121.35
"PSID",0,52,12,0,0,1,0,33895.32,47622.58,39011.98
"PSID",0,35,16,0,0,1,0,34091.24,26854.84,31032.26
"PSID",0,44,12,0,0,1,0,34091.24,32046.77,35465.44
"PSID",0,33,15,0,0,1,0,34091.24,34016.13,33248.85
"PSID",0,29,12,0,1,1,0,34287.17,26541.53,39159.75
"PSID",0,53,16,0,0,1,0,34287.17,28645.16,22165.9
"PSID",0,26,16,0,0,1,0,34287.17,32225.81,36943.16
"PSID",0,37,17,0,0,1,0,34287.17,35806.45,41376.34
"PSID",0,45,12,0,0,1,0,34287.17,35806.45,31032.26
"PSID",0,27,17,0,0,1,0,34287.17,37596.77,39307.53
"PSID",0,38,12,1,0,1,0,34483.1,23632.26,19210.45
"PSID",0,34,13,0,0,1,0,34483.1,31509.68,33396.62
"PSID",0,34,12,0,0,1,0,34731.92,30435.48,39898.62
"PSID",0,32,14,0,0,1,0,34874.95,35788.55,41376.34
"PSID",0,32,12,0,0,0,0,35070.88,32225.81,27337.94
"PSID",0,29,14,0,0,1,0,35266.8,16112.9,20688.17
"PSID",0,38,12,1,0,1,0,35266.8,25064.52,36943.16
"PSID",0,25,14,1,0,1,0,35266.8,25601.61,33101.07
"PSID",0,35,12,0,0,1,0,35266.8,26854.84,32509.98
"PSID",0,35,12,0,0,1,0,35266.8,26854.84,32509.98
"PSID",0,31,17,0,0,1,0,35266.8,31806.87,62064.52
"PSID",0,49,12,0,0,1,0,35266.8,32225.81,47287.25
"PSID",0,55,12,0,0,1,0,35266.8,32225.81,25860.21
"PSID",0,32,12,0,0,1,0,35266.8,32225.81,33987.71
"PSID",0,46,14,0,0,1,0,35266.8,33120.97,33987.71
"PSID",0,28,15,0,0,1,0,35266.8,34016.13,35465.44
"PSID",0,34,16,0,0,1,0,35266.8,34016.13,35465.44
"PSID",0,35,16,0,0,1,0,35266.8,34016.13,40489.71
"PSID",0,34,12,0,0,1,0,35266.8,35806.45,36943.16
"PSID",0,40,16,0,0,1,0,35266.8,35806.45,36943.16
"PSID",0,40,16,0,0,1,0,35266.8,35806.45,36943.16
"PSID",0,29,14,0,0,1,0,35266.8,37596.77,45809.52
"PSID",0,45,12,0,0,1,0,35266.8,38366.61,38420.89
"PSID",0,34,16,0,0,1,0,35266.8,39387.1,41671.89
"PSID",0,47,12,0,0,1,0,35266.8,40103.23,42262.98
"PSID",0,31,16,0,0,1,0,35266.8,41177.42,35465.44
"PSID",0,53,12,1,0,1,0,35266.8,42967.74,35465.44
"PSID",0,51,12,0,0,1,0,35266.8,44758.07,0
"PSID",0,40,16,0,0,1,0,35266.8,44758.07,56153.61
"PSID",0,27,12,0,0,1,0,35266.8,53888.71,14777.27
"PSID",0,33,16,0,1,1,0,35266.8,85935.48,96052.23
"PSID",0,41,16,0,0,1,0,35582.24,34016.13,42854.07
"PSID",0,41,16,0,0,1,0,35582.24,34016.13,42854.07
"PSID",0,33,12,0,0,1,0,35658.66,34016.13,32509.98
"PSID",0,53,13,0,0,1,0,35658.66,35806.45,35465.44
"PSID",0,45,12,0,0,1,0,35756.62,31509.68,27377.84
"PSID",0,50,17,0,0,1,0,36050.51,37596.77,13299.54
"PSID",0,37,14,0,0,1,0,36197.45,29361.29,21870.35
"PSID",0,27,16,0,0,1,0,36246.44,0,0
"PSID",0,27,16,0,0,1,0,36246.44,28192.21,40903.47
"PSID",0,48,12,0,0,1,0,36246.44,31330.64,32509.98
"PSID",0,47,12,0,0,1,0,36246.44,31796.13,42854.07
"PSID",0,47,17,0,0,1,0,36246.44,34016.13,35465.44
"PSID",0,33,15,0,0,1,0,36246.44,34213.07,35465.44
"PSID",0,32,17,0,0,1,0,36640.25,34016.13,57631.34
"PSID",0,34,14,0,0,1,0,36834.21,0,0
"PSID",0,43,17,0,0,1,0,37226.07,16650,30441.17
"PSID",0,31,14,0,0,1,0,37226.07,17903.23,25860.21
"PSID",0,26,12,0,0,1,0,37226.07,25959.68,26599.08
"PSID",0,29,14,0,0,0,0,37226.07,27284.52,36943.16
"PSID",0,44,17,0,0,1,0,37226.07,32075.42,37386.48
"PSID",0,36,17,0,1,1,0,37226.07,33300,39603.07
"PSID",0,26,17,0,0,1,0,37226.07,34016.13,44331.8
"PSID",0,28,16,0,0,1,0,37226.07,34016.13,35465.44
"PSID",0,35,17,0,0,1,0,37226.07,35806.45,39898.62
"PSID",0,52,12,0,0,1,0,37226.07,35831.52,48764.98
"PSID",0,36,13,0,0,0,0,37226.07,36150.2,44308.15
"PSID",0,28,17,0,0,1,0,37226.07,37507.26,38420.89
"PSID",0,44,17,0,0,1,0,37226.07,37596.77,36204.3
"PSID",0,37,13,0,0,1,0,37226.07,37596.77,39529.19
"PSID",0,51,12,0,0,1,0,37226.07,38939.52,35465.44
"PSID",0,50,12,0,0,1,0,37226.07,39029.03,36943.16
"PSID",0,29,12,0,0,1,0,37226.07,39924.2,27918.69
"PSID",0,32,17,0,0,1,0,37226.07,46548.39,25121.35
"PSID",0,38,14,0,0,1,0,37226.07,50129.03,44331.8
"PSID",0,47,17,0,0,1,0,37343.63,28906.55,35732.91
"PSID",0,47,17,0,0,1,0,37343.63,28906.55,35732.91
"PSID",0,31,17,0,0,1,0,38009.78,36705.2,42854.07
"PSID",0,50,16,0,0,1,0,38205.7,34911.29,33987.71
"PSID",0,39,12,0,0,1,0,38205.7,39387.1,43740.71
"PSID",0,27,13,0,0,1,0,38401.63,34016.13,11128.76
"PSID",0,46,16,0,0,1,0,38597.55,37596.77,48764.98
"PSID",0,46,16,0,0,1,0,38597.55,37596.77,48764.98
"PSID",0,33,16,0,0,1,0,38597.55,41177.42,42854.07
"PSID",0,25,16,0,0,0,0,39185.34,0,23389.46
"PSID",0,36,12,0,0,1,0,39185.34,15217.74,16254.99
"PSID",0,39,12,0,0,1,0,39185.34,24169.36,23643.63
"PSID",0,35,17,0,0,1,0,39185.34,30435.48,33426.18
"PSID",0,35,17,0,0,1,0,39185.34,30435.48,33426.18
"PSID",0,46,17,0,0,1,0,39185.34,31330.64,31298.25
"PSID",0,31,17,0,0,1,0,39185.34,33120.97,47287.25
"PSID",0,52,15,0,0,1,0,39185.34,35806.45,38420.89
"PSID",0,50,16,0,0,0,0,39185.34,35806.45,40637.48
"PSID",0,49,12,0,0,1,0,39185.34,35806.45,33987.71
"PSID",0,53,16,0,0,1,0,39185.34,35806.45,51720.43
"PSID",0,44,14,0,0,1,0,39185.34,35806.45,35465.44
"PSID",0,46,16,0,0,1,0,39185.34,35806.45,36943.16
"PSID",0,42,14,0,0,1,0,39185.34,36701.61,39898.62
"PSID",0,43,12,0,0,1,0,39185.34,36701.61,45809.52
"PSID",0,28,12,1,0,1,0,39185.34,36776.8,34726.57
"PSID",0,54,15,0,0,1,0,39185.34,37471.45,39304.57
"PSID",0,42,16,0,0,1,0,39185.34,37596.77,47287.25
"PSID",0,34,16,0,0,1,0,39185.34,37596.77,39898.62
"PSID",0,29,13,1,0,1,0,39185.34,37596.77,38420.89
"PSID",0,47,16,0,0,1,0,39185.34,39387.1,38420.89
"PSID",0,33,16,0,0,1,0,39185.34,39387.1,44331.8
"PSID",0,40,17,0,1,1,0,39185.34,41177.42,33987.71
"PSID",0,40,17,0,1,1,0,39185.34,41177.42,33987.71
"PSID",0,45,14,0,0,1,0,39185.34,42538.07,36943.16
"PSID",0,31,16,0,0,1,0,39185.34,42967.74,76841.78
"PSID",0,32,12,0,0,1,0,39185.34,42967.74,41376.34
"PSID",0,27,17,0,0,1,0,39185.34,44758.07,29554.53
"PSID",0,44,17,0,0,1,0,39185.34,44758.07,51720.43
"PSID",0,38,17,0,0,1,0,39185.34,48338.71,47287.25
"PSID",0,27,17,0,0,0,0,40164.97,41177.42,44331.8
"PSID",0,38,12,1,0,1,0,40570.54,10741.93,27190.17
"PSID",0,39,17,0,0,1,0,40752.75,0,0
"PSID",0,46,14,0,0,1,0,41144.6,30256.45,35465.44
"PSID",0,25,17,0,0,1,0,41144.6,35806.45,38420.89
"PSID",0,52,12,0,0,1,0,41144.6,37596.77,36943.16
"PSID",0,35,15,0,0,1,0,41144.6,39387.1,35465.44
"PSID",0,53,12,0,0,1,0,41144.6,42967.74,39898.62
"PSID",0,33,16,0,0,1,0,41144.6,42967.74,41080.8
"PSID",0,30,16,0,0,1,0,41144.6,42967.74,47287.25
"PSID",0,51,16,0,0,1,0,41144.6,44758.07,48764.98
"PSID",0,36,12,1,0,1,0,41732.38,37596.77,31032.26
"PSID",0,33,13,0,0,1,0,41732.38,47264.52,51073.19
"PSID",0,50,17,0,0,1,0,42124.23,0,70930.88
"PSID",0,47,16,0,0,1,0,42124.23,41177.42,44331.8
"PSID",0,36,14,0,0,1,0,42124.23,42072.58,41376.34
"PSID",0,48,12,0,0,1,0,42124.23,42967.74,36943.16
"PSID",0,48,12,0,0,1,0,42124.23,42967.74,36943.16
"PSID",0,48,17,0,0,1,0,42294.69,41177.42,41376.34
"PSID",0,37,17,0,0,1,0,42712.02,43862.9,31032.26
"PSID",0,50,17,0,0,1,0,42907.94,44758.07,39898.62
"PSID",0,34,16,0,0,1,0,43103.87,21304.84,20688.17
"PSID",0,30,12,1,0,1,0,43103.87,21483.87,26599.08
"PSID",0,28,16,0,0,1,0,43103.87,32225.81,38420.89
"PSID",0,37,12,0,0,0,0,43103.87,32225.81,32509.98
"PSID",0,46,12,0,0,1,0,43103.87,35806.45,31032.26
"PSID",0,32,12,0,1,1,0,43103.87,37596.77,38420.89
"PSID",0,29,12,0,0,0,0,43103.87,37596.77,50242.7
"PSID",0,40,16,0,0,1,0,43103.87,39387.1,45809.52
"PSID",0,44,15,0,0,1,0,43103.87,39387.1,51232.78
"PSID",0,38,12,0,0,1,0,43103.87,41177.42,36943.16
"PSID",0,51,12,0,0,1,0,43103.87,41356.45,7388.633
"PSID",0,33,17,0,0,1,0,43103.87,43236.29,40415.82
"PSID",0,31,16,0,0,0,0,43103.87,44364.2,54675.88
"PSID",0,43,17,0,0,1,0,43103.87,44758.07,41376.34
"PSID",0,45,16,0,0,1,0,43103.87,48338.71,59109.06
"PSID",0,33,17,0,0,1,0,43566.26,42967.74,40785.25
"PSID",0,25,12,0,0,1,0,43691.65,30435.48,33987.71
"PSID",0,51,12,0,0,1,0,44083.5,41177.42,48764.98
"PSID",0,41,17,0,0,1,0,44083.5,43862.9,66497.7
"PSID",0,42,12,0,0,1,0,44475.36,47232.29,70930.88
"PSID",0,37,13,0,0,1,0,45063.14,35806.45,27337.94
"PSID",0,29,17,0,0,1,0,45063.14,35806.45,0
"PSID",0,37,15,0,1,1,0,45063.14,39387.1,45809.52
"PSID",0,46,16,0,0,1,0,45063.14,46011.29,42854.07
"PSID",0,40,12,0,0,1,0,45063.14,48338.71,44331.8
"PSID",0,46,17,0,0,1,0,45063.14,57290.32,36943.16
"PSID",0,47,12,0,0,1,0,45063.14,62661.29,0
"PSID",0,34,13,0,0,1,0,45846.84,42072.58,41376.34
"PSID",0,52,17,0,0,1,0,46042.77,59080.64,70930.88
"PSID",0,52,17,0,0,1,0,46042.77,59080.64,70930.88
"PSID",0,50,12,0,0,1,0,47022.4,44758.07,8866.359
"PSID",0,49,17,0,0,1,0,47022.4,46548.39,42854.07
"PSID",0,49,17,0,0,1,0,47022.4,48338.71,44331.8
"PSID",0,49,17,0,0,1,0,47022.4,48338.71,44331.8
"PSID",0,53,12,0,0,1,0,47649.37,47894.71,50242.7
"PSID",0,33,13,0,0,1,0,48981.67,32225.81,0
"PSID",0,54,15,0,0,1,0,48981.67,35806.45,88663.59
"PSID",0,54,15,0,0,1,0,48981.67,35806.45,88663.59
"PSID",0,44,17,0,0,1,0,48981.67,42967.74,39898.62
"PSID",0,37,17,0,0,1,0,48981.67,44758.07,44331.8
"PSID",0,55,16,0,0,1,0,48981.67,46548.39,47878.34
"PSID",0,55,16,0,0,1,0,48981.67,46548.39,47878.34
"PSID",0,37,17,0,0,1,0,48981.67,46548.39,49503.84
"PSID",0,44,14,0,0,1,0,48981.67,48338.71,50242.7
"PSID",0,41,13,0,0,1,0,48981.67,48338.71,38420.89
"PSID",0,39,17,0,0,1,0,48981.67,48338.71,51720.43
"PSID",0,48,16,0,0,1,0,48981.67,50129.03,48764.98
"PSID",0,39,17,0,0,1,0,48981.67,50129.03,44331.8
"PSID",0,45,12,0,0,1,0,48981.67,50487.1,46548.39
"PSID",0,26,16,0,0,1,0,48981.67,53709.68,45809.52
"PSID",0,34,16,0,0,1,0,48981.67,62661.29,54675.88
"PSID",0,47,16,0,0,1,0,48981.67,62741.86,65019.97
"PSID",0,55,16,0,0,1,0,48981.67,71612.91,35110.78
"PSID",0,37,16,0,0,1,0,49961.3,41177.42,39898.62
"PSID",0,43,17,0,0,1,0,49961.3,48338.71,51424.89
"PSID",0,43,16,0,0,1,0,49961.3,50129.03,52969.11
"PSID",0,33,17,0,0,1,0,50940.94,39387.1,46105.07
"PSID",0,29,17,1,0,1,0,50940.94,41177.42,39603.07
"PSID",0,36,14,0,0,1,0,50940.94,42967.74,44331.8
"PSID",0,37,17,0,0,1,0,50940.94,44758.07,50242.7
"PSID",0,44,12,0,0,1,0,50940.94,44758.07,41376.34
"PSID",0,42,17,0,0,0,0,50940.94,50129.03,48764.98
"PSID",0,47,16,0,0,1,0,50940.94,53709.68,54675.88
"PSID",0,38,13,0,0,1,0,50940.94,73403.23,25121.35
"PSID",0,28,16,0,0,1,0,51920.57,48875.8,56153.61
"PSID",0,44,17,0,0,1,0,51920.57,56753.23,53198.16
"PSID",0,32,16,0,0,1,0,52900.2,48338.71,0
"PSID",0,47,17,0,0,1,0,52900.2,49233.87,54675.88
"PSID",0,28,16,0,0,1,0,52900.2,59080.64,36943.16
